id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
16033801822404691558,0,14102213,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a647cc8c,84ebbcd4,1,0,21764,216,36,2506,0,35,100077,157
1608814310562622133,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,02d34904,e262810b,1,0,21767,320,50,2506,0,35,-1,157
1624888523562839612,1,14102213,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cefc65fa,36a30aeb,1,0,21829,320,50,2522,0,35,-1,221
16800604143392705447,0,14102213,1010,1,85f751fd,c4e18dd6,50e219e0,b7f64446,7801e8d9,0f2161f8,1d5e2c68,6266468b,b7e932e7,4,0,21250,320,50,2441,0,169,100162,91
17005383034874180304,0,14102213,1002,0,cc1b7a47,7256c623,50e219e0,ecad2386,7801e8d9,07d7df22,089b71f9,5cb4ad2b,4f8345eb,0,0,5299,320,50,479,3,39,-1,23
17009848283796829158,1,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,4b08f369,2347f47a,0f2161f8,a99f214a,81a63255,5347522c,1,2,21768,320,50,2506,0,35,-1,157
17090140565248641300,1,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,822e3f34,2347f47a,f95efa07,a99f214a,f1542531,cf28826a,1,0,21769,320,50,2507,0,35,-1,157
17098095204064724151,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,ae99e2d3,2347f47a,0f2161f8,a99f214a,a2642857,ecb851b2,1,0,21771,300,250,2507,0,35,100083,157
17204985110308196355,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,ebb82ae3,2347f47a,f95efa07,a99f214a,888c495d,c19097bb,1,0,21768,320,50,2506,0,35,-1,157
17523777022364967763,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,dd19dbe2,d96763ec,1,2,21769,320,50,2507,0,35,-1,157
17527854102374750767,0,14102213,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f9b364e0,5096d134,1,0,21770,320,50,2507,0,35,100176,157
17558557671857232984,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,f757bb8f,2347f47a,cef3e649,a99f214a,ac77b71a,5096d134,1,0,21770,320,50,2507,0,35,-1,157
1762872593935838074,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,73764b4d,5096d134,1,0,21767,320,50,2506,0,35,-1,157
18038246071955190001,1,14102213,1005,0,fa2fd0b3,51d8d3b4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0fa7f783,84ebbcd4,1,0,21764,216,36,2506,0,35,-1,157
18161839817826392158,1,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,c2a736a1,7aa99144,1,0,21769,320,50,2507,0,35,100194,157
1990479421585037787,0,14102213,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,285aa37d,3bb1ddd7,1,0,9478,320,50,906,3,1451,100156,61
201002941218160718,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,28a1611d,a9e0c3ab,1,0,21770,320,50,2507,0,35,100176,157
2220185259659832811,0,14102213,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,02b0ea7e,d4897fef,1,0,21878,320,50,2526,0,35,100076,221
255165148580709024,1,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,088b6a7b,2347f47a,0f2161f8,cc0a4be4,d33cad0a,b7c5bc1f,1,0,19493,320,50,2229,0,687,100031,48
2731268320682066710,1,14102213,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,383ff00a,158e4944,1,0,21827,320,50,2522,0,35,-1,221
2892395355981390799,0,14102213,1005,0,b99a2c43,cc962a1f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,839ced31,00b1f3a7,1,0,21770,320,50,2507,0,35,-1,157
3182071567592384452,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,b5e6b5ff,2347f47a,0f2161f8,e102b73e,4da034bf,6569eeb3,1,0,21769,320,50,2507,0,35,-1,157
3393866604057840686,0,14102213,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,41ad4f97,711ee120,1,0,21769,320,50,2507,0,35,-1,157
3626282023057955594,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,fa8b6d03,2347f47a,0f2161f8,a99f214a,3182295e,5096d134,1,0,21767,320,50,2506,0,35,-1,157
3645112551445778916,0,14102213,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,396ca724,57e33432,1,0,21883,320,50,2526,0,35,100075,221
3735200781063984267,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,97cd468c,41ec2da4,09137ff4,1,2,21767,320,50,2506,0,35,-1,157
3823231639388549930,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,a26694d2,31368bbf,1,0,21768,320,50,2506,0,35,-1,157
4129399182509595756,0,14102213,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,e250efe9,1ce979ed,1,0,16615,320,50,1863,3,39,-1,23
4620154727566593664,0,14102213,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,46be0bf1,afe056c4,f07e20f8,4,0,21776,320,50,2509,0,553,100151,101
4750169292718704406,0,14102213,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,285aa37d,9bbdb88c,1,0,9478,320,50,906,3,1451,100156,61
4847312544553316161,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,fe426918,c6263d8a,1,0,20633,320,50,2374,3,39,-1,23
4877198146347632459,0,14102213,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f246fdae,1ebc7efd,1,0,19771,320,50,2227,0,679,100075,48
4974561151634420824,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,da5e519c,a79f14dc,1,0,21768,320,50,2506,0,35,100020,157
5014961125942870879,1,14102213,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0a5d64d1,d787e91b,1,0,15705,320,50,1722,0,35,100084,79
5192985480235911936,0,14102213,1005,1,ff361da0,6dbd48f0,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8e0536b7,0fadd2fe,1,0,20352,320,50,2333,0,39,-1,157
539193147513904008,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,6a00bbf9,ef726eae,1,0,21769,320,50,2507,0,35,100084,157
5648657443308784410,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,825408ed,41f6e05c,1,0,21767,320,50,2506,0,35,-1,157
5780394235031493611,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,712d507d,c5d4327c,0d8ce284,1,0,21772,300,50,2507,0,35,-1,157
5863160110032680568,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,a36dac3f,c4315622,ef726eae,1,3,21767,320,50,2506,0,35,100020,157
5938460385130138948,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,7a62a211,33da2e74,cef3e649,a99f214a,6ebb313f,38fa23d7,1,5,18648,320,50,1092,3,811,100156,61
5987529634597784873,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,019f1849,2347f47a,879c24eb,a99f214a,3125526c,411c16c9,1,0,21768,320,50,2506,0,35,-1,157
6032725798755631267,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,9bea86c7,73b4563d,1,2,21768,320,50,2506,0,35,-1,157
6456169931547114189,0,14102213,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cf37e0bf,8a4875bd,1,0,21833,320,50,2522,0,35,-1,221
6554615006881912307,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,7dc0331c,31b0d501,e8811b1f,1,3,21767,320,50,2506,0,35,-1,157
6585220340093379946,0,14102213,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ec1efcde,8a4875bd,1,0,21836,300,250,2523,0,35,-1,221
6861931311094819944,0,14102213,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,c357dbff,5295393e,cf19f7f7,0,0,21812,320,50,2518,3,171,100191,71
7170434420895290149,0,14102213,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af62faf4,9bbdb88c,1,0,9478,320,50,906,3,1451,100156,61
7659051239156732847,0,14102213,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,59c82dec,46a414f4,1,0,21770,320,50,2507,0,35,100176,157
7850437950901045422,0,14102213,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,4aa6ff8e,d6e0e6ff,1,0,17163,320,50,1955,3,163,100190,71
7947810104990289023,1,14102213,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,133097ba,d4897fef,1,0,21875,320,50,2526,0,35,-1,221
8185259258507760598,1,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,59796248,2037d5d5,91b9d95d,1,0,19493,320,50,2229,0,687,100031,48
8284936328435996932,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,1fb8c048,ca840862,cdf6ea96,1,0,20633,320,50,2374,3,39,-1,23
8742016067109688704,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,5b082123,b43eafdd,1,0,21768,320,50,2506,0,35,-1,157
8882566783567970390,0,14102213,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f33743f9,8ef046ab,1,0,21764,216,36,2506,0,35,-1,157
906674127655502670,0,14102213,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7c519fb2,84ebbcd4,1,0,21770,320,50,2507,0,35,100084,157
9294313129456883557,0,14102213,1005,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d8edfb44,711ee120,1,0,16615,320,50,1863,3,39,-1,23
9522474823630952095,0,14102213,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,12482a4b,84ebbcd4,1,0,21769,320,50,2507,0,35,-1,157
9545678212361518926,1,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,571354f6,2347f47a,75d80bbe,a99f214a,50db1c75,2891f384,1,0,21768,320,50,2506,0,35,100148,157
9757004466144506213,1,14102213,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3d4681a8,d787e91b,1,0,21827,320,50,2522,0,35,100083,221
9802402423806407342,0,14102213,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c693e9f1,84ebbcd4,1,0,21764,216,36,2506,0,35,100148,157
10478035883274915783,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3bf8f6fa,e7240161,1,0,10742,320,50,1076,0,35,-1,79
10680633824899500774,1,14102214,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eb238466,4ceb2e0b,1,0,6616,320,50,576,2,35,100130,32
10764746296443427835,0,14102214,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1cce4563,d4897fef,1,0,21882,320,50,2526,0,35,100075,221
10913130525144807884,1,14102214,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b1718050,d4897fef,1,0,17239,320,50,1973,3,39,100148,23
11152918075939253682,1,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,707389f1,2891f384,1,0,17026,320,50,1932,3,171,100191,71
1119245364145014558,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a2fafb90,c6263d8a,1,0,15702,320,50,1722,0,35,-1,79
11377232365164802580,0,14102214,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f831d74a,f8807f2d,1,0,21882,320,50,2526,0,35,-1,221
11419503504805360584,0,14102214,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,75cdfffb,b7e932e7,1,0,17163,320,50,1955,3,163,100193,71
11437862479636606480,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,db44a15f,1191ca33,a0f5f879,1,0,1039,320,50,178,3,1327,100148,15
12734045343688651653,0,14102214,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dff947da,88fe1d5d,1,0,20277,320,50,2281,3,47,100182,42
1363572536214648643,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,93d786c6,2347f47a,0f2161f8,a99f214a,dd882e89,cd5b1559,1,2,21739,320,480,2502,0,35,-1,221
13884215017086285504,0,14102214,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6394f6f6,3bb1ddd7,1,0,9478,320,50,906,3,1451,100156,61
14553584243797390000,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,adde8edb,9a8f7ed7,1,0,10738,320,50,1076,0,35,100021,79
14578819375544674121,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,a0fed552,5b799d60,1,0,19733,320,50,2260,0,171,100156,91
14812156652641267079,0,14102214,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af9205f9,fd235d3a,1,0,9478,320,50,906,3,1451,100156,61
15068761838309349337,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d9749fd9,8a4875bd,1,0,15702,320,50,1722,0,35,100083,79
15422109954923495737,0,14102214,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,04ac6c44,76dc4769,1,0,21875,320,50,2526,0,35,-1,221
15571554368182578915,0,14102214,1002,0,a16f4e1f,c363f8c3,50e219e0,ecad2386,7801e8d9,07d7df22,55e6ff47,2d37d304,021b641d,0,0,21701,320,50,2497,3,43,100151,42
15599813414186477601,1,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,b7335f17,3bb1ddd7,1,0,19733,320,50,2260,0,171,100156,91
1588891755980457376,0,14102214,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,bcf63736,602ec53d,f07e20f8,4,3,15707,320,50,1722,0,35,-1,79
16448325249788071826,1,14102214,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c20cca98,31f077f8,1,0,19015,300,250,2162,2,39,-1,33
16523141139191148840,1,14102214,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ee704e1f,0bc44f2a,1,0,21789,320,50,2512,2,303,-1,52
16897361264531213625,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,a634146e,3520c226,1,2,377,320,50,112,3,1319,-1,15
17727584113728335447,0,14102214,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,63311515,7e4efdcd,1,0,20633,320,50,2374,3,39,-1,23
17858771744618491522,0,14102214,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,978e72ea,1f0bc64f,1,0,16615,320,50,1863,3,39,-1,23
18062130822081000084,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,04771bdf,711ee120,1,0,15704,320,50,1722,0,35,100084,79
2356649062234656880,1,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,be74e6fe,1,0,15707,320,50,1722,0,35,-1,79
239822238291348056,0,14102214,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0ddd9db2,8a4875bd,1,0,20352,320,50,2333,0,39,-1,157
2538700473787485976,0,14102214,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d90a7774,3bb1ddd7,1,0,9478,320,50,906,3,1451,100156,61
2848719364393724637,0,14102214,1005,1,b554a32a,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,94e56d95,f60c2fd3,1,0,9478,320,50,906,3,1451,100156,61
2888934679999280441,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,0681b07b,3c4f8b03,1,0,21666,320,50,2494,3,39,-1,112
3870134048719476962,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b08d3119,906c5292,1,0,10740,320,50,1076,0,35,-1,79
4261928592065071212,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,fc46e1c5,2347f47a,0f2161f8,a99f214a,28838648,7abbbd5c,1,0,375,320,50,112,3,1319,-1,15
4499515951854035615,1,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c0c49349,76dc4769,1,0,15704,320,50,1722,0,35,100084,79
4617258725105363035,1,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,a5b7ff89,f621ab14,be6db1d7,1,0,1038,320,50,178,3,1327,-1,15
532911258826863475,0,14102214,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,770e090a,ecb851b2,1,0,16920,320,50,1899,0,431,100081,117
6107466048710613215,0,14102214,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3197a1ea,1ccc7835,1,0,21833,320,50,2522,0,35,100083,221
6911499540755484428,0,14102214,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,db3c66b6,8a4875bd,1,0,21878,320,50,2526,0,35,100076,221
6912037031731894427,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,062c25e3,5b211c0d,1,0,380,320,50,112,3,1319,100144,15
6980184017498143680,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,9d4fcbab,aad45b01,1,0,16685,320,50,1092,3,811,100156,61
7503553150346281737,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ead7a67b,be87996b,1,2,15705,320,50,1722,0,35,100083,79
7707034683635905374,0,14102214,1005,0,a831e579,8a429b45,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6959b088,8a4875bd,1,0,20362,320,50,2333,0,39,-1,157
8555070818783229537,0,14102214,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,84ebbcd4,1,0,17670,320,50,1939,2,1063,-1,117
8598022514829737383,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,c9ca528c,dc15c87e,1,2,21727,320,50,2502,0,35,-1,221
9402506188967065898,0,14102214,1005,0,47d1a0f2,cd37b321,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7c9b1f50,e981565c,1,0,20359,216,36,2333,0,39,-1,157
10007089894986119567,1,14102215,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,f66b1875,556b8098,4557228f,1,2,21273,320,50,2443,2,39,-1,23
11069935475004073518,0,14102215,1002,0,0f5dd990,410300f8,50e219e0,ecad2386,7801e8d9,07d7df22,d0ccc0e4,a87d8d57,13367cc6,0,0,21591,320,50,2478,3,167,100079,23
11259990922726508016,0,14102215,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,ce9abca1,20cf9eda,f0a0baca,1,0,1038,320,50,178,3,1327,100148,15
11313953062368140008,0,14102215,1005,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,94e56d95,cad4c01d,1,0,19733,320,50,2260,0,171,100156,91
1142210617844464048,0,14102215,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d96c1501,ff065cf0,1,2,15703,320,50,1722,0,35,100084,79
11513924475418325475,0,14102215,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0b39131e,5096d134,1,0,15706,320,50,1722,0,35,-1,79
11703265970279474084,1,14102215,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b1efcedb,7fdd04d2,1,0,17653,300,250,1994,2,39,100084,33
11752387610185792813,1,14102215,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,01e3b4a7,0eb711ec,1,0,21834,300,250,2523,0,35,100084,221
1250753153565945975,0,14102215,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,4de4b736,45cbdcd9,f07e20f8,4,3,15704,320,50,1722,0,35,100084,79
12668046270821027512,0,14102215,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,7ffe82aa,4ea23a13,1,0,20632,320,50,2374,3,39,-1,23
1329562492012245594,0,14102215,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ca91ff47,99115329,1,0,15703,320,50,1722,0,35,100083,79
13338509803865763455,0,14102215,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,d787e91b,1,0,15701,320,50,1722,0,35,-1,79
13569447777893227673,1,14102215,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bfa8c913,d787e91b,1,0,21837,300,250,2523,0,35,-1,221
14131696369604044726,0,14102215,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f323f36,cad4c01d,1,0,9478,320,50,906,3,1451,100156,61
1424695567046094994,0,14102215,1005,0,85f751fd,c4e18dd6,50e219e0,fb7c70a3,d9b5648e,0f2161f8,13ddc095,7ea25811,aad45b01,1,0,21965,320,50,2462,0,175,100161,116
14328264457549659602,0,14102215,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,4f5c90fe,aad45b01,1,0,20277,320,50,2281,3,47,100181,42
14834555903243783471,0,14102215,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,033d4ea9,ecb851b2,1,0,17264,320,50,1872,3,39,-1,23
1487187826348415746,0,14102215,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,740093db,0153a639,1,0,16615,320,50,1863,3,39,100188,23
14880194380457842182,0,14102215,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,be3f9b5e,e9b8d8d7,1,0,17747,320,50,1974,2,39,-1,33
14918023869690554424,0,14102215,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6dae12ce,0153a639,1,0,17014,320,50,1872,3,39,-1,23
14938376093475009931,1,14102215,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,29517bd0,c730b3c6,1,0,15701,320,50,1722,0,35,100084,79
15052132200305842247,0,14102215,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,cd82369c,d9cf7016,ff065cf0,1,2,20634,320,50,2374,3,39,-1,23
15962923296476747712,0,14102215,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,cffbece1,d056b4bf,1,0,21611,320,50,2480,3,297,100111,61
16062161115588735499,0,14102215,1005,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,c48d071e,c3f7117b,1,0,19733,320,50,2260,0,171,100156,91
1645880489844918374,0,14102215,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bca8f26d,c4cff2ea,1,0,15707,320,50,1722,0,35,-1,79
17103568433213686291,0,14102215,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4edcc1fb,1f0bc64f,1,0,15699,320,50,1722,0,35,100084,79
17923379379099823112,0,14102215,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,05e70df4,1,0,21853,216,36,2524,0,35,-1,221
18163934174882795859,0,14102215,1005,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,e386ca05,bb2ea497,1,0,19733,320,50,2260,0,171,100156,91
2265079608806791035,1,14102215,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,25a27e4b,0dedddc5,1,2,4687,320,50,423,2,39,100148,32
3235500553521221272,0,14102215,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a5a800b6,ecb851b2,1,0,21835,300,250,2523,0,35,-1,221
3761487103755376153,1,14102215,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,0ce80cbe,7ed30f6c,c6263d8a,1,0,17016,320,50,1873,3,39,-1,23
4576006956633567343,0,14102215,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,15b71c82,06448a94,a0f5f879,1,0,21760,320,50,2502,0,35,100084,221
4900495014042415567,0,14102215,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2d977d26,c144e605,1,0,20009,320,50,2283,0,163,-1,95
6062317176473558586,0,14102215,1005,0,765a0577,c7414932,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,6e07ac0e,9e3836ff,1,0,20362,320,50,2333,0,39,-1,157
6390122268185004058,0,14102215,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,18336283,4fa5c9e1,89416188,1,0,1037,320,50,178,3,1327,100148,15
